"Abrangência";"Município";"Qt";"%";
"";"RIACHO DOS MACHADOS";"7.334";"0,005"
"";"RIBEIRÃO DAS NEVES";"185.447";"0,130"
"";"RIBEIRÃO VERMELHO";"3.193";"0,002"
"";"RIO ACIMA";"7.455";"0,005"
"";"RIO CASCA";"11.623";"0,008"
"";"RIO DO PRADO";"4.120";"0,003"
"";"RIO DOCE";"2.244";"0,002"
"";"RIO ESPERA";"4.900";"0,003"
"";"RIO MANSO";"4.321";"0,003"
"";"RIO NOVO";"7.022";"0,005"
"";"RIO PARANAÍBA";"9.620";"0,007"
"";"RIO PARDO DE MINAS";"20.542";"0,014"
"";"RIO PIRACICABA";"12.373";"0,009"
"";"RIO POMBA";"13.747";"0,010"
"";"RIO PRETO";"5.133";"0,004"
"";"RIO VERMELHO";"11.033";"0,008"
"";"RITÁPOLIS";"4.407";"0,003"
"";"ROCHEDO DE MINAS";"2.264";"0,002"
"";"RODEIRO";"5.668";"0,004"
"";"ROMARIA";"3.343";"0,002"
"";"ROSÁRIO DA LIMEIRA";"4.873";"0,003"
"";"RUBELITA";"7.666";"0,005"
"";"RUBIM";"6.666";"0,005"
"";"SABARÁ";"87.767";"0,061"
"";"SABINÓPOLIS";"12.364";"0,009"
"";"SACRAMENTO";"19.193";"0,013"
"";"SALINAS";"30.635";"0,021"
"";"SALTO DA DIVISA";"4.911";"0,003"
"";"SANTA BÁRBARA";"22.116";"0,015"
"";"SANTA BÁRBARA DO LESTE";"6.895";"0,005"
"";"SANTA BÁRBARA DO MONTE VERDE";"3.343";"0,002"
"";"SANTA BÁRBARA DO TUGÚRIO";"4.115";"0,003"
"";"SANTA CRUZ DE MINAS";"6.396";"0,004"
"";"SANTA CRUZ DE SALINAS";"4.333";"0,003"
"";"SANTA CRUZ DO ESCALVADO";"4.580";"0,003"
"";"SANTA EFIGÊNIA DE MINAS";"3.728";"0,003"
"";"SANTA FÉ DE MINAS";"3.488";"0,002"
"";"SANTA HELENA DE MINAS";"4.706";"0,003"
"";"SANTA JULIANA";"8.422";"0,006"
"";"SANTA LUZIA";"150.810";"0,106"
"";"SANTA MARGARIDA";"11.985";"0,008"
"";"SANTA MARIA DE ITABIRA";"8.605";"0,006"
"";"SANTA MARIA DO SALTO";"4.381";"0,003"
"";"SANTA MARIA DO SUAÇUÍ";"12.469";"0,009"
"";"SANTA RITA DE CALDAS";"7.322";"0,005"
"";"SANTA RITA DE IBITIPOCA";"3.182";"0,002"
"";"SANTA RITA DE JACUTINGA";"4.622";"0,003"
"";"SANTA RITA DE MINAS";"5.669";"0,004"
"";"SANTA RITA DO ITUETO";"4.408";"0,003"
"";"SANTA RITA DO SAPUCAÍ";"28.724";"0,020"
"";"SANTA ROSA DA SERRA";"3.057";"0,002"
"";"SANTA VITÓRIA";"15.263";"0,011"
"";"SANTANA DA VARGEM";"5.750";"0,004"
"";"SANTANA DE CATAGUASES";"3.283";"0,002"
"";"SANTANA DE PIRAPAMA";"7.452";"0,005"
"";"SANTANA DO DESERTO";"3.187";"0,002"
"";"SANTANA DO GARAMBÉU";"2.020";"0,001"
"";"SANTANA DO JACARÉ";"3.891";"0,003"
"";"SANTANA DO MANHUAÇU";"6.899";"0,005"
"";"SANTANA DO PARAÍSO";"16.971";"0,012"
"";"SANTANA DO RIACHO";"4.714";"0,003"
"";"SANTANA DOS MONTES";"3.556";"0,002"
"";"SANTO ANTÔNIO DO AMPARO";"13.419";"0,009"
"";"SANTO ANTÔNIO DO AVENTUREIRO";"3.211";"0,002"
"";"SANTO ANTÔNIO DO GRAMA";"3.793";"0,003"
"";"SANTO ANTÔNIO DO ITAMBÉ";"3.737";"0,003"
"";"SANTO ANTÔNIO DO JACINTO";"8.748";"0,006"
"";"SANTO ANTÔNIO DO MONTE";"19.003";"0,013"
"";"SANTO ANTÔNIO DO RETIRO";"5.633";"0,004"
"";"SANTO ANTÔNIO DO RIO ABAIXO";"1.727";"0,001"
"";"SANTO HIPÓLITO";"3.168";"0,002"
"";"SANTOS DUMONT";"38.652";"0,027"
"";"SÃO BENTO ABADE";"3.994";"0,003"
"";"SÃO BRÁS DO SUAÇUÍ";"3.093";"0,002"
"";"SÃO DOMINGOS DAS DORES";"5.196";"0,004"
"";"SÃO DOMINGOS DO PRATA";"13.546";"0,009"
"";"SÃO FÉLIX DE MINAS";"3.230";"0,002"
"";"SÃO FRANCISCO";"38.869";"0,027"
"";"SÃO FRANCISCO DE PAULA";"5.646";"0,004"
"";"SÃO FRANCISCO DE SALES";"4.388";"0,003"
"";"SÃO FRANCISCO DO GLÓRIA";"4.315";"0,003"
"";"SÃO GERALDO";"6.517";"0,005"
"";"SÃO GERALDO DA PIEDADE";"3.767";"0,003"
"";"SÃO GERALDO DO BAIXIO";"2.855";"0,002"
"";"SÃO GONÇALO DO ABAETÉ";"4.699";"0,003"
"";"SÃO GONÇALO DO PARÁ";"7.738";"0,005"
"";"SÃO GONÇALO DO RIO ABAIXO";"8.847";"0,006"
"";"SÃO GONÇALO DO RIO PRETO";"2.909";"0,002"
"";"SÃO GONÇALO DO SAPUCAÍ";"18.247";"0,013"
"";"SÃO GOTARDO";"24.595";"0,017"
"";"SÃO JOÃO BATISTA DO GLÓRIA";"5.819";"0,004"
"";"SÃO JOÃO DA LAGOA";"4.405";"0,003"
"";"SÃO JOÃO DA MATA";"2.789";"0,002"
"";"SÃO JOÃO DA PONTE";"22.154";"0,016"
"";"SÃO JOÃO DAS MISSÕES";"8.220";"0,006"
"";"SÃO JOÃO DEL REI";"65.088";"0,046"
"";"SÃO JOÃO DO MANHUAÇU";"7.676";"0,005"
"";"SÃO JOÃO DO MANTENINHA";"4.948";"0,003"
"";"SÃO JOÃO DO ORIENTE";"6.955";"0,005"
"";"SÃO JOÃO DO PACUÍ";"3.613";"0,003"
"";"SÃO JOÃO DO PARAÍSO";"17.146";"0,012"
"";"SÃO JOÃO EVANGELISTA";"11.702";"0,008"
"";"SÃO JOÃO NEPOMUCENO";"20.096";"0,014"
"";"SÃO JOAQUIM DE BICAS";"17.629";"0,012"
"";"SÃO JOSÉ DA BARRA";"5.973";"0,004"
"";"SÃO JOSÉ DA LAPA";"16.416";"0,011"
"";"SÃO JOSÉ DA SAFIRA";"3.739";"0,003"
"";"SÃO JOSÉ DA VARGINHA";"3.450";"0,002"
"";"SÃO JOSÉ DO ALEGRE";"3.551";"0,002"
"";"SÃO JOSÉ DO DIVINO";"3.300";"0,002"
"";"SÃO JOSÉ DO GOIABAL";"4.755";"0,003"
"";"SÃO JOSÉ DO JACURI";"4.936";"0,003"
"";"SÃO JOSÉ DO MANTIMENTO";"2.403";"0,002"
"";"SÃO LOURENÇO";"32.352";"0,023"
"";"SÃO MIGUEL DO ANTA";"5.804";"0,004"
"";"SÃO PEDRO DA UNIÃO";"4.288";"0,003"
"";"SÃO PEDRO DO SUAÇUÍ";"4.402";"0,003"
"";"SÃO PEDRO DOS FERROS";"6.949";"0,005"
"";"SÃO ROMÃO";"6.582";"0,005"
"";"SÃO ROQUE DE MINAS";"5.465";"0,004"
"";"SÃO SEBASTIÃO DA BELA VISTA";"4.561";"0,003"
"";"SÃO SEBASTIÃO DA VARGEM ALEGRE";"2.788";"0,002"
"";"SÃO SEBASTIÃO DO ANTA";"5.108";"0,004"
"";"SÃO SEBASTIÃO DO MARANHÃO";"8.452";"0,006"
"";"SÃO SEBASTIÃO DO OESTE";"5.987";"0,004"
"";"SÃO SEBASTIÃO DO PARAÍSO";"49.080";"0,034"
"";"SÃO SEBASTIÃO DO RIO PRETO";"1.499";"0,001"
"";"SÃO SEBASTIÃO DO RIO VERDE";"1.945";"0,001"
"";"SÃO THOMÉ DAS LETRAS";"5.435";"0,004"
"";"SÃO TIAGO";"8.560";"0,006"
"";"SÃO TOMÁS DE AQUINO";"5.778";"0,004"
"";"SÃO VICENTE DE MINAS";"5.620";"0,004"
"";"SAPUCAÍ-MIRIM";"5.102";"0,004"
"";"SARDOÁ";"4.577";"0,003"
"";"SARZEDO";"17.614";"0,012"
"";"SEM PEIXE";"3.473";"0,002"
"";"SENADOR AMARAL";"4.606";"0,003"
"";"SENADOR CORTES";"2.471";"0,002"
"";"SENADOR FIRMINO";"6.060";"0,004"
"";"SENADOR JOSÉ BENTO";"2.435";"0,002"
"";"SENADOR MODESTINO GONÇALVES";"4.588";"0,003"
"";"SENHORA DE OLIVEIRA";"5.358";"0,004"
"";"SENHORA DO PORTO";"3.082";"0,002"
"";"SENHORA DOS REMÉDIOS";"7.595";"0,005"
"";"SERICITA";"6.180";"0,004"
"";"SERITINGA";"1.873";"0,001"
"";"SERRA AZUL DE MINAS";"3.609";"0,003"
"";"SERRA DA SAUDADE";"1.105";"0,001"
"";"SERRA DO SALITRE";"8.396";"0,006"
"";"SERRA DOS AIMORÉS";"5.859";"0,004"
"";"SERRANIA";"6.413";"0,004"
"";"SERRANÓPOLIS DE MINAS";"3.684";"0,003"
"";"SERRANOS";"1.948";"0,001"
"";"SERRO";"16.532";"0,012"
"";"SETE LAGOAS";"158.305";"0,111"
"";"SETUBINHA";"8.311";"0,006"
"";"SILVEIRÂNIA";"2.491";"0,002"
"";"SILVIANÓPOLIS";"4.744";"0,003"
"";"SIMÃO PEREIRA";"2.855";"0,002"
"";"SIMONÉSIA";"14.795";"0,010"
"";"SOBRÁLIA";"4.528";"0,003"
"";"SOLEDADE DE MINAS";"4.936";"0,003"
"";"TABULEIRO";"4.167";"0,003"
"";"TAIOBEIRAS";"24.343";"0,017"
"";"TAPARUBA";"3.301";"0,002"
"";"TAPIRA";"3.743";"0,003"
"";"TAPIRAÍ";"2.201";"0,002"
"";"TAQUARAÇU DE MINAS";"4.181";"0,003"
"";"TARUMIRIM";"10.328";"0,007"
"";"TEIXEIRAS";"9.988";"0,007"
"";"TEÓFILO OTONI";"102.897";"0,072"
"";"TIMÓTEO";"59.987";"0,042"
"";"TIRADENTES";"5.896";"0,004"
"";"TIROS";"5.632";"0,004"
"";"TOCANTINS";"13.005";"0,009"
"";"TOCOS DO MOJI";"3.728";"0,003"
"";"TOLEDO";"5.344";"0,004"
"";"TOMBOS";"7.289";"0,005"
"";"TRÊS CORAÇÕES";"54.355";"0,038"
"";"TRÊS MARIAS";"22.422";"0,016"
"";"TRÊS PONTAS";"42.164";"0,030"
"";"TUMIRITINGA";"5.149";"0,004"
"";"TUPACIGUARA";"19.637";"0,014"
"";"TURMALINA";"14.175";"0,010"
"";"TURVOLÂNDIA";"3.970";"0,003"
"";"UBÁ";"69.000";"0,048"
"";"UBAÍ";"8.751";"0,006"
"";"UBAPORANGA";"9.866";"0,007"
"";"UBERABA";"219.111";"0,153"
"";"UBERLÂNDIA";"462.813";"0,324"
"";"UMBURATIBA";"2.420";"0,002"
"";"UNAÍ";"58.204";"0,041"
"";"UNIÃO DE MINAS";"3.490";"0,002"
"";"URUANA DE MINAS";"3.167";"0,002"
"";"URUCÂNIA";"8.368";"0,006"
"";"URUCUIA";"6.773";"0,005"
"";"VARGEM ALEGRE";"6.403";"0,004"
"";"VARGEM BONITA";"2.181";"0,002"
"";"VARGEM GRANDE DO RIO PARDO";"3.796";"0,003"
"";"VARGINHA";"95.798";"0,067"
"";"VARJÃO DE MINAS";"5.195";"0,004"
"";"VÁRZEA DA PALMA";"27.230";"0,019"
"";"VARZELÂNDIA";"15.289";"0,011"
"";"VAZANTE";"15.826";"0,011"
"";"VERDELÂNDIA";"6.306";"0,004"
"";"VEREDINHA";"4.711";"0,003"
"";"VERÍSSIMO";"2.664";"0,002"
"";"VERMELHO NOVO";"4.551";"0,003"
"";"VESPASIANO";"73.007";"0,051"
"";"VIÇOSA";"54.780";"0,038"
"";"VIEIRAS";"3.656";"0,003"
"";"VIRGEM DA LAPA";"10.260";"0,007"
"";"VIRGÍNIA";"7.045";"0,005"
"";"VIRGINÓPOLIS";"8.222";"0,006"
"";"VIRGOLÂNDIA";"4.147";"0,003"
"";"VISCONDE DO RIO BRANCO";"29.491";"0,021"
"";"VOLTA GRANDE";"4.286";"0,003"
"";"WENCESLAU BRAZ";"2.591";"0,002"
"Subtotal";"";"15.248.681";""
"MS";"ÁGUA CLARA";"10.332";"0,007"
"";"ALCINÓPOLIS";"3.356";"0,002"
"";"AMAMBAI";"24.106";"0,017"
"";"ANASTÁCIO";"18.129";"0,013"
"";"ANAURILÂNDIA";"6.497";"0,005"
"";"ANGÉLICA";"7.584";"0,005"
"";"ANTÔNIO JOÃO";"6.815";"0,005"
"";"APARECIDA DO TABOADO";"17.387";"0,012"
"";"AQUIDAUANA";"33.891";"0,024"
"";"ARAL MOREIRA";"6.716";"0,005"
"";"BANDEIRANTES";"5.155";"0,004"
"";"BATAGUASSU";"16.420";"0,011"
"";"BATAYPORÃ";"8.844";"0,006"
"";"BELA VISTA";"16.725";"0,012"
"";"BODOQUENA";"6.724";"0,005"
"";"BONITO";"16.458";"0,012"
"";"BRASILÂNDIA";"9.607";"0,007"
"";"CAARAPÓ";"18.592";"0,013"
"";"CAMAPUÃ";"11.004";"0,008"
"";"CAMPO GRANDE";"582.146";"0,408"
"";"CARACOL";"4.533";"0,003"
"";"CASSILÂNDIA";"16.519";"0,012"
"";"CHAPADÃO DO SUL";"14.439";"0,010"
"";"CORGUINHO";"3.564";"0,002"
"";"CORONEL SAPUCAIA";"10.017";"0,007"
"";"CORUMBÁ";"70.026";"0,049"
"";"COSTA RICA";"16.199";"0,011"
"";"COXIM";"25.077";"0,018"
"";"DEODÁPOLIS";"9.685";"0,007"
"";"DOIS IRMÃOS DO BURITI";"7.898";"0,006"
"";"DOURADINA";"3.982";"0,003"
"";"DOURADOS";"147.632";"0,103"
"";"ELDORADO";"9.236";"0,006"
"";"FÁTIMA DO SUL";"15.560";"0,011"
"";"FIGUEIRÃO";"2.469";"0,002"
"";"GLÓRIA DE DOURADOS";"7.564";"0,005"
"";"GUIA LOPES DA LAGUNA";"7.675";"0,005"
"";"IGUATEMI";"10.894";"0,008"
"";"INOCÊNCIA";"6.395";"0,004"
"";"ITAPORÃ";"13.610";"0,010"
"";"ITAQUIRAÍ";"13.618";"0,010"
"";"IVINHEMA";"17.650";"0,012"
"";"JAPORÃ";"5.366";"0,004"
"";"JARAGUARI";"4.104";"0,003"
"";"JARDIM";"18.111";"0,013"
"";"JATEÍ";"3.765";"0,003"
"";"JUTI";"4.815";"0,003"
"";"LADÁRIO";"13.126";"0,009"
"";"LAGUNA CARAPÃ";"4.729";"0,003"
"";"MARACAJU";"26.539";"0,019"
"";"MIRANDA";"18.800";"0,013"
"";"MUNDO NOVO";"13.591";"0,010"
"";"NAVIRAÍ";"35.464";"0,025"
"";"NIOAQUE";"10.499";"0,007"
"";"NOVA ALVORADA DO SUL";"14.046";"0,010"
"";"NOVA ANDRADINA";"32.756";"0,023"
"";"NOVO HORIZONTE DO SUL";"3.893";"0,003"
"";"PARAÍSO DAS ÁGUAS";"3.603";"0,003"
"";"PARANAÍBA";"30.451";"0,021"
"";"PARANHOS";"7.840";"0,005"
"";"PEDRO GOMES";"6.241";"0,004"
"";"PONTA PORÃ";"58.263";"0,041"
"";"PORTO MURTINHO";"8.784";"0,006"
"";"RIBAS DO RIO PARDO";"13.628";"0,010"
"";"RIO BRILHANTE";"23.198";"0,016"
"";"RIO NEGRO";"4.075";"0,003"
"";"RIO VERDE DE MATO GROSSO";"14.224";"0,010"
"";"ROCHEDO";"3.792";"0,003"
"";"SANTA RITA DO PARDO";"4.869";"0,003"
"";"SÃO GABRIEL DO OESTE";"17.778";"0,012"
"";"SELVÍRIA";"5.543";"0,004"
"";"SETE QUEDAS";"7.445";"0,005"
"";"SIDROLÂNDIA";"28.268";"0,020"
"";"SONORA";"10.765";"0,008"
"";"TACURU";"6.862";"0,005"
"";"TAQUARUSSU";"2.981";"0,002"
"";"TERENOS";"12.327";"0,009"
"";"TRÊS LAGOAS";"72.744";"0,051"
"";"VICENTINA";"4.922";"0,003"
"Subtotal";"";"1.818.937";""
"MT";"ACORIZAL";"5.221";"0,004"
"";"ÁGUA BOA";"15.153";"0,011"
"";"ALTA FLORESTA";"37.579";"0,026"
"";"ALTO ARAGUAIA";"12.189";"0,009"
"";"ALTO BOA VISTA";"3.414";"0,002"
"";"ALTO GARÇAS";"6.965";"0,005"
"";"ALTO PARAGUAI";"5.816";"0,004"
"";"ALTO TAQUARI";"6.218";"0,004"
"";"APIACÁS";"5.263";"0,004"
"";"ARAGUAIANA";"2.009";"0,001"
"";"ARAGUAINHA";"898";"0,001"
"";"ARAPUTANGA";"11.854";"0,008"
"";"ARENÁPOLIS";"7.768";"0,005"
"";"ARIPUANÃ";"13.248";"0,009"
"";"BARÃO DE MELGAÇO";"6.066";"0,004"
"";"BARRA DO BUGRES";"22.944";"0,016"
"";"BARRA DO GARÇAS";"41.573";"0,029"
"";"BOM JESUS DO ARAGUAIA";"4.070";"0,003"
"";"BRASNORTE";"10.102";"0,007"
"";"CÁCERES";"61.542";"0,043"
"";"CAMPINÁPOLIS";"8.729";"0,006"
"";"CAMPO NOVO DO PARECIS";"18.845";"0,013"
"";"CAMPO VERDE";"24.782";"0,017"
"";"CAMPOS DE JÚLIO";"3.353";"0,002"
"";"CANABRAVA DO NORTE";"3.740";"0,003"
"";"CANARANA";"13.856";"0,010"
"";"CARLINDA";"7.270";"0,005"
"";"CASTANHEIRA";"5.628";"0,004"
"";"CHAPADA DOS GUIMARÃES";"13.582";"0,010"
"";"CLÁUDIA";"7.715";"0,005"
"";"COCALINHO";"3.660";"0,003"
"";"COLÍDER";"22.997";"0,016"
"";"COLNIZA";"17.657";"0,012"
"";"COMODORO";"13.535";"0,009"
"";"CONFRESA";"16.747";"0,012"
"";"CONQUISTA D'OESTE";"2.605";"0,002"
"";"COTRIGUAÇU";"8.585";"0,006"
"";"CUIABÁ";"410.010";"0,287"
"";"CURVELÂNDIA";"3.848";"0,003"
"";"DENISE";"5.859";"0,004"
"";"DIAMANTINO";"15.016";"0,011"
"";"DOM AQUINO";"6.282";"0,004"
"";"FELIZ NATAL";"5.984";"0,004"
"";"FIGUEIRÓPOLIS D'OESTE";"3.194";"0,002"
"";"GAÚCHA DO NORTE";"4.134";"0,003"
"";"GENERAL CARNEIRO";"3.416";"0,002"
"";"GLÓRIA D'OESTE";"2.490";"0,002"
"";"GUARANTÃ DO NORTE";"20.592";"0,014"
"";"GUIRATINGA";"8.645";"0,006"
"";"INDIAVAÍ";"1.677";"0,001"
"";"IPIRANGA DO NORTE";"3.613";"0,003"
"";"ITANHANGÁ";"4.197";"0,003"
"";"ITAÚBA";"3.931";"0,003"
"";"ITIQUIRA";"7.924";"0,006"
"";"JACIARA";"19.860";"0,014"
"";"JANGADA";"5.810";"0,004"
"";"JAURU";"8.115";"0,006"
"";"JUARA";"23.653";"0,017"
"";"JUÍNA";"29.821";"0,021"
"";"JURUENA";"6.132";"0,004"
"";"JUSCIMEIRA";"8.898";"0,006"
"";"LAMBARI D'OESTE";"4.549";"0,003"
"";"LUCAS DO RIO VERDE";"33.618";"0,024"
"";"LUCIARA";"1.661";"0,001"
"";"MARCELÂNDIA";"9.036";"0,006"
"";"MATUPÁ";"10.553";"0,007"
"";"MIRASSOL D'OESTE";"19.446";"0,014"
"";"NOBRES";"10.012";"0,007"
"";"NORTELÂNDIA";"5.034";"0,004"
"";"NOSSA SENHORA DO LIVRAMENTO";"10.486";"0,007"
"";"NOVA BANDEIRANTES";"8.834";"0,006"
"";"NOVA BRASILÂNDIA";"3.509";"0,002"
"";"NOVA CANAÃ DO NORTE";"9.632";"0,007"
"";"NOVA GUARITA";"3.680";"0,003"
"";"NOVA LACERDA";"4.535";"0,003"
"";"NOVA MARILÂNDIA";"2.510";"0,002"
"";"NOVA MARINGÁ";"3.839";"0,003"
"";"NOVA MONTE VERDE";"5.593";"0,004"
"";"NOVA MUTUM";"23.823";"0,017"
"";"NOVA NAZARÉ";"2.109";"0,001"
"";"NOVA OLÍMPIA";"11.926";"0,008"
"";"NOVA SANTA HELENA";"2.972";"0,002"
"";"NOVA UBIRATÃ";"5.999";"0,004"
"";"NOVA XAVANTINA";"14.564";"0,010"
"";"NOVO HORIZONTE DO NORTE";"3.043";"0,002"
"";"NOVO MUNDO";"4.923";"0,003"
"";"NOVO SANTO ANTÔNIO";"1.564";"0,001"
"";"NOVO SÃO JOAQUIM";"5.016";"0,004"
"";"PARANAÍTA";"7.899";"0,006"
"";"PARANATINGA";"13.614";"0,010"
"";"PEDRA PRETA";"12.262";"0,009"
"";"PEIXOTO DE AZEVEDO";"18.609";"0,013"
"";"PLANALTO DA SERRA";"1.931";"0,001"
"";"POCONÉ";"20.493";"0,014"
"";"PONTAL DO ARAGUAIA";"4.194";"0,003"
"";"PONTE BRANCA";"1.671";"0,001"
"";"PONTES E LACERDA";"26.004";"0,018"
"";"PORTO ALEGRE DO NORTE";"6.831";"0,005"
"";"PORTO DOS GAÚCHOS";"4.102";"0,003"
"";"PORTO ESPERIDIÃO";"7.925";"0,006"
"";"PORTO ESTRELA";"3.092";"0,002"
"";"POXORÉU";"13.111";"0,009"
"";"PRIMAVERA DO LESTE";"40.476";"0,028"
"";"QUERÊNCIA";"9.889";"0,007"
"";"RESERVA DO CABAÇAL";"2.011";"0,001"
"";"RIBEIRÃO CASCALHEIRA";"6.282";"0,004"
"";"RIBEIRÃOZINHO";"1.975";"0,001"
"";"RIO BRANCO";"4.019";"0,003"
"";"RONDOLÂNDIA";"2.657";"0,002"
"";"RONDONÓPOLIS";"133.493";"0,093"
"";"ROSÁRIO OESTE";"11.144";"0,008"
"";"SALTO DO CÉU";"2.826";"0,002"
"";"SANTA CARMEM";"3.124";"0,002"
"";"SANTA CRUZ DO XINGU";"1.546";"0,001"
"";"SANTA RITA DO TRIVELATO";"1.803";"0,001"
"";"SANTA TEREZINHA";"4.821";"0,003"
"";"SANTO AFONSO";"2.233";"0,002"
"";"SANTO ANTÔNIO DO LESTE";"2.408";"0,002"
"";"SANTO ANTÔNIO DO LEVERGER";"13.352";"0,009"
"";"SÃO FÉLIX DO ARAGUAIA";"6.432";"0,005"
"";"SÃO JOSÉ DO POVO";"2.788";"0,002"
"";"SÃO JOSÉ DO RIO CLARO";"10.972";"0,008"
"";"SÃO JOSÉ DO XINGU";"4.053";"0,003"
"";"SÃO JOSÉ DOS QUATRO MARCOS";"14.410";"0,010"
"";"SÃO PEDRO DA CIPA";"3.270";"0,002"
"";"SAPEZAL";"12.577";"0,009"
"";"SERRA NOVA DOURADA";"1.085";"0,001"
"";"SINOP";"85.485";"0,060"
"";"SORRISO";"48.645";"0,034"
"";"TABAPORÃ";"6.714";"0,005"
"";"TANGARÁ DA SERRA";"62.374";"0,044"
"";"TAPURAH";"7.022";"0,005"
"";"TERRA NOVA DO NORTE";"8.799";"0,006"
"";"TESOURO";"2.333";"0,002"
"";"TORIXORÉU";"3.332";"0,002"
"";"UNIÃO DO SUL";"2.575";"0,002"
"";"VALE DE SÃO DOMINGOS";"2.585";"0,002"
"";"VÁRZEA GRANDE";"180.227";"0,126"
"";"VERA";"6.402";"0,004"
"";"VILA BELA DA SANTÍSSIMA TRINDADE";"9.611";"0,007"
"";"VILA RICA";"13.470";"0,009"
"Subtotal";"";"2.189.703";""
"PA";"ABAETETUBA";"99.257";"0,069"
"";"ABEL FIGUEIREDO";"5.596";"0,004"
"";"ACARÁ";"38.637";"0,027"
"";"AFUÁ";"23.118";"0,016"
"";"ÁGUA AZUL DO NORTE";"9.469";"0,007"
"";"ALENQUER";"35.540";"0,025"
"";"ALMEIRIM";"20.429";"0,014"
"";"ALTAMIRA";"67.552";"0,047"
"";"ANAJÁS";"16.719";"0,012"
"";"ANANINDEUA";"264.538";"0,185"
"";"ANAPU";"13.915";"0,010"
"";"AUGUSTO CORRÊA";"33.351";"0,023"
"";"AURORA DO PARÁ";"16.494";"0,012"
"";"AVEIRO";"10.029";"0,007"
"";"BAGRE";"11.567";"0,008"
"";"BAIÃO";"21.986";"0,015"
"";"BANNACH";"3.159";"0,002"
"";"BARCARENA";"69.348";"0,049"
"";"BELÉM";"1.023.169";"0,716"
"";"BELTERRA";"13.723";"0,010"
"";"BENEVIDES";"36.253";"0,025"
"";"BOM JESUS DO TOCANTINS";"9.918";"0,007"
"";"BONITO";"10.714";"0,008"
"";"BRAGANÇA";"77.805";"0,054"
"";"BRASIL NOVO";"12.423";"0,009"
"";"BREJO GRANDE DO ARAGUAIA";"6.115";"0,004"
"";"BREU BRANCO";"29.938";"0,021"
"";"BREVES";"56.451";"0,040"
"";"BUJARU";"18.367";"0,013"
"";"CACHOEIRA DO ARARI";"16.835";"0,012"
"";"CACHOEIRA DO PIRIÁ";"12.808";"0,009"
"";"CAMETÁ";"81.677";"0,057"
"";"CANAÃ DOS CARAJÁS";"26.954";"0,019"
"";"CAPANEMA";"46.394";"0,032"
"";"CAPITÃO POÇO";"33.125";"0,023"
"";"CASTANHAL";"112.904";"0,079"
"";"CHAVES";"12.199";"0,009"
"";"COLARES";"9.467";"0,007"
"";"CONCEIÇÃO DO ARAGUAIA";"32.393";"0,023"
"";"CONCÓRDIA DO PARÁ";"19.343";"0,014"
"";"CUMARU DO NORTE";"6.892";"0,005"
"";"CURIONÓPOLIS";"15.741";"0,011"
"";"CURRALINHO";"17.728";"0,012"
"";"CURUÁ";"9.486";"0,007"
"";"CURUÇÁ";"26.442";"0,019"
"";"DOM ELISEU";"28.898";"0,020"
"";"ELDORADO DOS CARAJÁS";"18.277";"0,013"
"";"FARO";"6.153";"0,004"
"";"FLORESTA DO ARAGUAIA";"12.507";"0,009"
"";"GARRAFÃO DO NORTE";"19.433";"0,014"
"";"GOIANÉSIA DO PARÁ";"22.941";"0,016"
"";"GURUPÁ";"16.070";"0,011"
"";"IGARAPÉ-AÇU";"27.635";"0,019"
"";"IGARAPÉ-MIRI";"44.871";"0,031"
"";"INHANGAPI";"8.344";"0,006"
"";"IPIXUNA DO PARÁ";"18.106";"0,013"
"";"IRITUIA";"23.657";"0,017"
"";"ITAITUBA";"71.246";"0,050"
"";"ITUPIRANGA";"31.999";"0,022"
"";"JACAREACANGA";"8.653";"0,006"
"";"JACUNDÁ";"34.156";"0,024"
"";"JURUTI";"29.189";"0,020"
"";"LIMOEIRO DO AJURU";"17.661";"0,012"
"";"MÃE DO RIO";"23.588";"0,017"
"";"MAGALHÃES BARATA";"7.487";"0,005"
"";"MARABÁ";"151.555";"0,106"
"";"MARACANÃ";"22.503";"0,016"
"";"MARAPANIM";"22.573";"0,016"
"";"MARITUBA";"65.860";"0,046"
"";"MEDICILÂNDIA";"16.864";"0,012"
"";"MELGAÇO";"14.063";"0,010"
"";"MOCAJUBA";"21.677";"0,015"
"";"MOJU";"45.800";"0,032"
"";"MOJUÍ DOS CAMPOS";"16.971";"0,012"
"";"MONTE ALEGRE";"43.260";"0,030"
"";"MUANÁ";"22.301";"0,016"
"";"NOVA ESPERANÇA DO PIRIÁ";"13.100";"0,009"
"";"NOVA IPIXUNA";"10.885";"0,008"
"";"NOVA TIMBOTEUA";"10.913";"0,008"
"";"NOVO PROGRESSO";"17.915";"0,013"
"";"NOVO REPARTIMENTO";"40.494";"0,028"
"";"ÓBIDOS";"33.433";"0,023"
"";"OEIRAS DO PARÁ";"18.927";"0,013"
"";"ORIXIMINÁ";"42.131";"0,029"
"";"OURÉM";"13.915";"0,010"
"";"OURILÂNDIA DO NORTE";"21.783";"0,015"
"";"PACAJÁ";"24.275";"0,017"
"";"PALESTINA DO PARÁ";"5.952";"0,004"
"";"PARAGOMINAS";"63.420";"0,044"
"";"PARAUAPEBAS";"135.415";"0,095"
"";"PAU D'ARCO";"6.251";"0,004"
"";"PEIXE-BOI";"6.797";"0,005"
"";"PIÇARRA";"8.796";"0,006"
"";"PLACAS";"11.353";"0,008"
